id,title,year,auctionEndISO,auctionEndDisplay,winningBid,medium,charity,image,images
1,Lori,2026,2026-04-12,"April 12, 2026",3200€,Oil on 20x20cm wood,,assets/images/001-lori-2026-david-ambarzumjan.jpg,assets/images/001-lori-2026-david-ambarzumjan-01.jpg | assets/images/001-lori-2026-david-ambarzumjan-02.jpg | assets/images/001-lori-2026-david-ambarzumjan-03.jpg
2,Ararat,2026,2026-03-29,"March 29, 2026",2300€,Oil on 20x20cm wood,,assets/images/002-ararat-2026-david-ambarzumjan.jpg,assets/images/002-ararat-2026-david-ambarzumjan-01.jpg | assets/images/002-ararat-2026-david-ambarzumjan-02.jpg | assets/images/002-ararat-2026-david-ambarzumjan-03.jpg
3,Seaward,2026,2026-03-08,"March 8, 2026",3500€,Oil on 20x20cm wood,,assets/images/003-seaward-2026-david-ambarzumjan.jpg,assets/images/003-seaward-2026-david-ambarzumjan-01.jpg | assets/images/003-seaward-2026-david-ambarzumjan-02.jpg | assets/images/003-seaward-2026-david-ambarzumjan-03.jpg
4,Nova,2026,2026-03-01,"March 1, 2026",4500€,Oil on 20x20cm wood,,assets/images/004-nova-2026-david-ambarzumjan.jpg,assets/images/004-nova-2026-david-ambarzumjan-01.jpg | assets/images/004-nova-2026-david-ambarzumjan-02.jpg | assets/images/004-nova-2026-david-ambarzumjan-03.jpg
5,Interval,2026,2026-02-01,"February 1, 2026",2500€,Oil on 20x20cm wood,,assets/images/005-interval-2026-david-ambarzumjan.jpg,assets/images/005-interval-2026-david-ambarzumjan-01.jpg | assets/images/005-interval-2026-david-ambarzumjan-02.jpg | assets/images/005-interval-2026-david-ambarzumjan-03.jpg
6,Marram,2026,2026-01-25,"January 25, 2026",2550€,Oil on 20x20cm wood,,assets/images/006-marram-2026-david-ambarzumjan.jpg,assets/images/006-marram-2026-david-ambarzumjan-01.jpg | assets/images/006-marram-2026-david-ambarzumjan-02.jpg | assets/images/006-marram-2026-david-ambarzumjan-03.jpg
7,Gelid,2026,2026-01-11,"January 11, 2026",10000€,Oil on 20x20cm wood,,assets/images/007-gelid-2026-david-ambarzumjan.jpg,assets/images/007-gelid-2026-david-ambarzumjan-01.jpg | assets/images/007-gelid-2026-david-ambarzumjan-02.jpg | assets/images/007-gelid-2026-david-ambarzumjan-03.jpg
8,Fluctus,2025,2025-02-02,"February 2, 2025",2360€,Oil on 20x20cm wood,,assets/images/008-fluctus-2025-david-ambarzumjan.jpg,assets/images/008-fluctus-2025-david-ambarzumjan-01.jpg | assets/images/008-fluctus-2025-david-ambarzumjan-02.jpg | assets/images/008-fluctus-2025-david-ambarzumjan-03.jpg
9,Illume,2025,2025-01-26,"January 26, 2025",3100€,Oil on 20x20cm wood,,assets/images/009-illume-2025-david-ambarzumjan.jpg,assets/images/009-illume-2025-david-ambarzumjan-01.jpg | assets/images/009-illume-2025-david-ambarzumjan-02.jpg | assets/images/009-illume-2025-david-ambarzumjan-03.jpg
10,Loom,2025,2025-01-12,"January 12, 2025",3000€,Oil on 20x20cm wood,,assets/images/010-loom-2025-david-ambarzumjan.jpg,assets/images/010-loom-2025-david-ambarzumjan-01.jpg | assets/images/010-loom-2025-david-ambarzumjan-02.jpg | assets/images/010-loom-2025-david-ambarzumjan-03.jpg
11,Ripple,2025,2025-01-05,"January 5, 2025",3700€,Oil on 20x20cm wood,,assets/images/011-ripple-2025-david-ambarzumjan.jpg,assets/images/011-ripple-2025-david-ambarzumjan-01.jpg | assets/images/011-ripple-2025-david-ambarzumjan-02.jpg | assets/images/011-ripple-2025-david-ambarzumjan-03.jpg
12,Blaze,2024,2024-12-15,"December 15, 2024",1500€,Oil on 20x20cm wood,,assets/images/012-blaze-2024-david-ambarzumjan.jpg,assets/images/012-blaze-2024-david-ambarzumjan-01.jpg | assets/images/012-blaze-2024-david-ambarzumjan-02.jpg | assets/images/012-blaze-2024-david-ambarzumjan-03.jpg
13,Catullo,2024,2024-02-29,"February 29, 2024",1650€,Oil on 20x20cm wood,,assets/images/013-catullo-2024-david-ambarzumjan.jpg,assets/images/013-catullo-2024-david-ambarzumjan-01.jpg | assets/images/013-catullo-2024-david-ambarzumjan-02.jpg
14,Brisk,2024,2024-02-04,"February 4, 2024",1720€,Oil on 20x20cm wood,,assets/images/014-brisk-2024-david-ambarzumjan.jpg,assets/images/014-brisk-2024-david-ambarzumjan-01.jpg | assets/images/014-brisk-2024-david-ambarzumjan-02.jpg
15,Gradience,2024,2024-01-21,"January 21, 2024",2601€,Oil on 20x20cm wood,,assets/images/015-gradience-2024-david-ambarzumjan.jpg,assets/images/015-gradience-2024-david-ambarzumjan-01.jpg | assets/images/015-gradience-2024-david-ambarzumjan-02.jpg
16,Ehrwald,2024,2024-01-09,"January 9, 2024",2400€,Oil on 20x20cm wood,,assets/images/016-ehrwald-2024-david-ambarzumjan.jpg,assets/images/016-ehrwald-2024-david-ambarzumjan-01.jpg | assets/images/016-ehrwald-2024-david-ambarzumjan-02.jpg
17,Riverside,2023,2023-12-20,"December 20, 2023",2222€,Oil on 20x20cm wood,,assets/images/017-riverside-2023-david-ambarzumjan.jpg,assets/images/017-riverside-2023-david-ambarzumjan-01.jpg | assets/images/017-riverside-2023-david-ambarzumjan-02.jpg
18,Adamant,2023,2023-12-12,"December 12, 2023",2222€,Oil on 20x20cm wood,All proceeds donated to the AGBU Global Relief Fund for Artsakh humanitarian relief.,assets/images/018-adamant-2023-david-ambarzumjan.jpg,assets/images/018-adamant-2023-david-ambarzumjan-01.jpg | assets/images/018-adamant-2023-david-ambarzumjan-02.jpg
19,Trovarsi,2023,2023-04-16,"April 16, 2023",2775€,Oil on 20x20cm wood,,assets/images/019-trovarsi-2023-david-ambarzumjan.jpg,assets/images/019-trovarsi-2023-david-ambarzumjan-01.jpg | assets/images/019-trovarsi-2023-david-ambarzumjan-02.jpg | assets/images/019-trovarsi-2023-david-ambarzumjan-03.jpg
20,Aestus,2023,2023-04-09,"April 9, 2023",3050€,Oil on 20x20cm wood,,assets/images/020-aestus-2023-david-ambarzumjan.jpg,assets/images/020-aestus-2023-david-ambarzumjan-01.jpg | assets/images/020-aestus-2023-david-ambarzumjan-02.jpg | assets/images/020-aestus-2023-david-ambarzumjan-03.jpg
21,Otium,2023,2023-03-26,"March 26, 2023",3500€,Oil on 20x20cm wood,,assets/images/021-otium-2023-david-ambarzumjan.jpg,assets/images/021-otium-2023-david-ambarzumjan-01.jpg | assets/images/021-otium-2023-david-ambarzumjan-02.jpg | assets/images/021-otium-2023-david-ambarzumjan-03.jpg
22,Lavender,2023,2023-03-12,"March 12, 2023",3200€,Oil on 20x20cm wood,,assets/images/022-lavender-2023-david-ambarzumjan.jpg,assets/images/022-lavender-2023-david-ambarzumjan-01.jpg | assets/images/022-lavender-2023-david-ambarzumjan-02.jpg | assets/images/022-lavender-2023-david-ambarzumjan-03.jpg
23,Leaf,2023,2023-03-05,"March 5, 2023",2817€,Oil on 20x20cm wood,,assets/images/023-leaf-2023-david-ambarzumjan.jpg,assets/images/023-leaf-2023-david-ambarzumjan-01.jpg | assets/images/023-leaf-2023-david-ambarzumjan-02.jpg | assets/images/023-leaf-2023-david-ambarzumjan-03.jpg
24,Waves,2023,2023-02-26,"February 26, 2023",3158€,Oil on 20x20cm wood,,assets/images/024-waves-2023-david-ambarzumjan.jpg,assets/images/024-waves-2023-david-ambarzumjan-01.jpg | assets/images/024-waves-2023-david-ambarzumjan-02.jpg | assets/images/024-waves-2023-david-ambarzumjan-03.jpg
25,Forget Me Not,2022,2022-04-26,"April 26, 2022",3860€,Oil on 20x20cm wood,All proceeds donated to All for Armenia for humanitarian aid in Artsakh.,assets/images/025-forget-me-not-2022-david-ambarzumjan.jpg,assets/images/025-forget-me-not-2022-david-ambarzumjan-01.jpg | assets/images/025-forget-me-not-2022-david-ambarzumjan-02.jpg | assets/images/025-forget-me-not-2022-david-ambarzumjan-03.jpg
26,Tear,2022,2022-04-18,"April 18, 2022",4299€,Oil on 20x20cm wood,All proceeds donated to Mission Lifeline for humanitarian aid in Ukraine.,assets/images/026-tear-2022-david-ambarzumjan.jpg,assets/images/026-tear-2022-david-ambarzumjan-01.jpg | assets/images/026-tear-2022-david-ambarzumjan-02.jpg | assets/images/026-tear-2022-david-ambarzumjan-03.jpg
27,Starlight,2022,2022-02-24,"February 24, 2022",4200€,Oil on 20x20cm wood,,assets/images/027-starlight-2022-david-ambarzumjan.jpg,assets/images/027-starlight-2022-david-ambarzumjan-01.jpg | assets/images/027-starlight-2022-david-ambarzumjan-02.jpg | assets/images/027-starlight-2022-david-ambarzumjan-03.jpg
28,Masis,2021,2021-10-26,"October 26, 2021",3750€,Oil on 20x20cm wood,,assets/images/028-masis-2021-david-ambarzumjan.jpg,assets/images/028-masis-2021-david-ambarzumjan-01.jpg | assets/images/028-masis-2021-david-ambarzumjan-02.jpg | assets/images/028-masis-2021-david-ambarzumjan-03.jpg
29,Garni,2021,2021-03-23,"March 23, 2021",3500€,Oil on 20x20cm wood,,assets/images/029-garni-2021-david-ambarzumjan.jpg,assets/images/029-garni-2021-david-ambarzumjan-01.jpg | assets/images/029-garni-2021-david-ambarzumjan-02.jpg | assets/images/029-garni-2021-david-ambarzumjan-03.jpg
30,Litus,2021,2021-02-21,"February 21, 2021",3300€,Oil on 20x20cm wood,,assets/images/030-litus-2021-david-ambarzumjan.jpg,assets/images/030-litus-2021-david-ambarzumjan-01.jpg | assets/images/030-litus-2021-david-ambarzumjan-02.jpg | assets/images/030-litus-2021-david-ambarzumjan-03.jpg
31,Սևան,2020,2020-10-29,"October 29, 2020",1400€,Oil on 20x20cm wood,All proceeds donated to the Hayastan All Armenian Fund for Artsakh humanitarian relief.,assets/images/031-untitled-2020-david-ambarzumjan.jpg,assets/images/031-untitled-2020-david-ambarzumjan-01.jpg | assets/images/031-untitled-2020-david-ambarzumjan-02.jpg | assets/images/031-untitled-2020-david-ambarzumjan-03.jpg
32,Աշուն,2020,2020-10-18,"October 18, 2020",1450€,Oil on 20x20cm wood,All proceeds donated to the Armenian Fund for Artsakh humanitarian relief.,assets/images/032-untitled-2020-david-ambarzumjan.jpg,assets/images/032-untitled-2020-david-ambarzumjan-01.jpg | assets/images/032-untitled-2020-david-ambarzumjan-02.jpg | assets/images/032-untitled-2020-david-ambarzumjan-03.jpg
33,Spark,2020,2020-06-05,"June 5, 2020",$1300 USD,Oil on 20x20cm wood,All proceeds supported organizations fighting racism and police brutality.,assets/images/033-spark-2020-david-ambarzumjan.jpg,assets/images/033-spark-2020-david-ambarzumjan-01.jpg | assets/images/033-spark-2020-david-ambarzumjan-02.jpg | assets/images/033-spark-2020-david-ambarzumjan-03.jpg
34,Flare,2020,2020-04-21,"April 21, 2020",475€,Oil on 20x20cm wood,,assets/images/034-flare-2020-david-ambarzumjan.jpg,assets/images/034-flare-2020-david-ambarzumjan-01.jpg | assets/images/034-flare-2020-david-ambarzumjan-02.jpg | assets/images/034-flare-2020-david-ambarzumjan-03.jpg
35,Blaze,2020,2020-03-11,"March 11, 2020",405€,Oil on 20x20cm wood,,assets/images/035-blaze-2020-david-ambarzumjan.jpg,assets/images/035-blaze-2020-david-ambarzumjan-01.jpg | assets/images/035-blaze-2020-david-ambarzumjan-02.jpg | assets/images/035-blaze-2020-david-ambarzumjan-03.jpg
36,Usedom,2020,2020-03-04,"March 4, 2020",440€,Oil on 20x20cm wood,,assets/images/036-usedom-2020-david-ambarzumjan.jpg,assets/images/036-usedom-2020-david-ambarzumjan-01.jpg | assets/images/036-usedom-2020-david-ambarzumjan-02.jpg | assets/images/036-usedom-2020-david-ambarzumjan-03.jpg
37,Rerik,2020,2020-02-28,"February 28, 2020",460€,Oil on 20x20cm wood,,assets/images/037-rerik-2020-david-ambarzumjan.jpg,assets/images/037-rerik-2020-david-ambarzumjan-01.jpg | assets/images/037-rerik-2020-david-ambarzumjan-02.jpg | assets/images/037-rerik-2020-david-ambarzumjan-03.jpg
38,Auronzo,2020,2020-02-23,"February 23, 2020",460€,Oil on 20x20cm wood,,assets/images/038-auronzo-2020-david-ambarzumjan.jpg,assets/images/038-auronzo-2020-david-ambarzumjan-01.jpg | assets/images/038-auronzo-2020-david-ambarzumjan-02.jpg | assets/images/038-auronzo-2020-david-ambarzumjan-03.jpg
39,Fanfare,2020,2020-02-18,"February 18, 2020",225€,Oil on 20x20cm wood,,assets/images/039-fanfare-2020-david-ambarzumjan.jpg,assets/images/039-fanfare-2020-david-ambarzumjan-01.jpg | assets/images/039-fanfare-2020-david-ambarzumjan-02.jpg | assets/images/039-fanfare-2020-david-ambarzumjan-03.jpg
40,Blossom,2020,2020-02-12,"February 12, 2020",355€,Oil on 20x20cm wood,,assets/images/040-blossom-2020-david-ambarzumjan.jpg,assets/images/040-blossom-2020-david-ambarzumjan-01.jpg | assets/images/040-blossom-2020-david-ambarzumjan-02.jpg | assets/images/040-blossom-2020-david-ambarzumjan-03.jpg
41,River,2020,2020-02-08,"February 8, 2020",360€,Oil on 20x20cm wood,,assets/images/041-river-2020-david-ambarzumjan.jpg,assets/images/041-river-2020-david-ambarzumjan-01.jpg | assets/images/041-river-2020-david-ambarzumjan-02.jpg | assets/images/041-river-2020-david-ambarzumjan-03.jpg
42,Nebula,2020,2020-02-04,"February 4, 2020",340€,Oil on 20x20cm wood,,assets/images/042-nebula-2020-david-ambarzumjan.jpg,assets/images/042-nebula-2020-david-ambarzumjan-01.jpg | assets/images/042-nebula-2020-david-ambarzumjan-02.jpg | assets/images/042-nebula-2020-david-ambarzumjan-03.jpg
43,Zenith,2020,2020-01-31,"January 31, 2020",312€,Oil on 20x20cm wood,,assets/images/043-zenith-2020-david-ambarzumjan.jpg,assets/images/043-zenith-2020-david-ambarzumjan-01.jpg | assets/images/043-zenith-2020-david-ambarzumjan-02.jpg | assets/images/043-zenith-2020-david-ambarzumjan-03.jpg
44,Stream,2020,2020-01-23,"January 23, 2020",286€,Oil on 20x20cm wood,,assets/images/044-stream-2020-david-ambarzumjan.jpg,assets/images/044-stream-2020-david-ambarzumjan-01.jpg | assets/images/044-stream-2020-david-ambarzumjan-02.jpg | assets/images/044-stream-2020-david-ambarzumjan-03.jpg
45,Orchid,2020,2020-01-19,"January 19, 2020",410€,Oil on 20x20cm wood,,assets/images/045-orchid-2020-david-ambarzumjan.jpg,assets/images/045-orchid-2020-david-ambarzumjan-01.jpg | assets/images/045-orchid-2020-david-ambarzumjan-02.jpg | assets/images/045-orchid-2020-david-ambarzumjan-03.jpg
