id,title,year,auctionEndISO,auctionEndDisplay,winningBid,medium,charity,image,images
46,Grow,2020,2020-01-08,"January 8, 2020",505€,Oil on 20x20cm wood,Proceeds split between WIRES Wildlife Rescue and Red Cross Australia for bushfire relief.,assets/images/046-grow-2020-david-ambarzumjan.jpg,assets/images/046-grow-2020-david-ambarzumjan-01.jpg | assets/images/046-grow-2020-david-ambarzumjan-02.jpg | assets/images/046-grow-2020-david-ambarzumjan-03.jpg
47,Ease,2019,2019-12-06,"December 6, 2019",330€,Oil on 20x20cm wood,,assets/images/047-ease-2019-david-ambarzumjan.jpg,assets/images/047-ease-2019-david-ambarzumjan-01.jpg | assets/images/047-ease-2019-david-ambarzumjan-02.jpg | assets/images/047-ease-2019-david-ambarzumjan-03.jpg
48,Rise,2019,2019-12-02,"December 2, 2019",316€,Oil on 20x20cm wood,,assets/images/048-rise-2019-david-ambarzumjan.jpg,assets/images/048-rise-2019-david-ambarzumjan-01.jpg | assets/images/048-rise-2019-david-ambarzumjan-02.jpg | assets/images/048-rise-2019-david-ambarzumjan-03.jpg
49,Glance,2019,2019-11-28,"November 28, 2019",375€,Oil on 20x20cm wood,,assets/images/049-glance-2019-david-ambarzumjan.jpg,assets/images/049-glance-2019-david-ambarzumjan-01.jpg | assets/images/049-glance-2019-david-ambarzumjan-02.jpg | assets/images/049-glance-2019-david-ambarzumjan-03.jpg
50,Reverie,2019,2019-11-04,"November 4, 2019",179€,Oil on 20x20cm wood,,assets/images/050-reverie-2019-david-ambarzumjan.jpg,assets/images/050-reverie-2019-david-ambarzumjan-01.jpg | assets/images/050-reverie-2019-david-ambarzumjan-02.jpg | assets/images/050-reverie-2019-david-ambarzumjan-03.jpg
51,Glow,2019,2019-10-30,"October 30, 2019",165€,Oil on 20x20cm wood,,assets/images/051-glow-2019-david-ambarzumjan.jpg,assets/images/051-glow-2019-david-ambarzumjan-01.jpg | assets/images/051-glow-2019-david-ambarzumjan-02.jpg | assets/images/051-glow-2019-david-ambarzumjan-03.jpg
52,Hover,2019,2019-10-25,"October 25, 2019",225€,Oil on 20x20cm wood,,assets/images/052-hover-2019-david-ambarzumjan.jpg,assets/images/052-hover-2019-david-ambarzumjan-01.jpg | assets/images/052-hover-2019-david-ambarzumjan-02.jpg | assets/images/052-hover-2019-david-ambarzumjan-03.jpg
53,Ridge,2019,2019-10-21,"October 21, 2019",106€,Oil on 20x20cm wood,,assets/images/053-ridge-2019-david-ambarzumjan.jpg,assets/images/053-ridge-2019-david-ambarzumjan-01.jpg | assets/images/053-ridge-2019-david-ambarzumjan-02.jpg | assets/images/053-ridge-2019-david-ambarzumjan-03.jpg
54,Ocher,2019,2019-10-17,"October 17, 2019",165€,Oil on 20x20cm wood,,assets/images/054-ocher-2019-david-ambarzumjan.jpg,assets/images/054-ocher-2019-david-ambarzumjan-01.jpg | assets/images/054-ocher-2019-david-ambarzumjan-02.jpg | assets/images/054-ocher-2019-david-ambarzumjan-03.jpg
55,Breeze,2019,2019-10-13,"October 13, 2019",230€,Oil on 20x20cm wood,,assets/images/055-breeze-2019-david-ambarzumjan.jpg,assets/images/055-breeze-2019-david-ambarzumjan-01.jpg | assets/images/055-breeze-2019-david-ambarzumjan-02.jpg | assets/images/055-breeze-2019-david-ambarzumjan-03.jpg
56,Radiance,2019,2019-10-09,"October 9, 2019",190€,Oil on 20x20cm wood,,assets/images/056-radiance-2019-david-ambarzumjan.jpg,assets/images/056-radiance-2019-david-ambarzumjan-01.jpg | assets/images/056-radiance-2019-david-ambarzumjan-02.jpg | assets/images/056-radiance-2019-david-ambarzumjan-03.jpg
57,Seam,2019,2019-10-05,"October 5, 2019",265€,Oil on 20x20cm wood,,assets/images/057-seam-2019-david-ambarzumjan.jpg,assets/images/057-seam-2019-david-ambarzumjan-01.jpg | assets/images/057-seam-2019-david-ambarzumjan-02.jpg | assets/images/057-seam-2019-david-ambarzumjan-03.jpg
58,Celestial,2019,2019-09-21,"September 21, 2019",260€,Oil on 20x20cm wood,,assets/images/058-celestial-2019-david-ambarzumjan.jpg,assets/images/058-celestial-2019-david-ambarzumjan-01.jpg | assets/images/058-celestial-2019-david-ambarzumjan-02.jpg | assets/images/058-celestial-2019-david-ambarzumjan-03.jpg
59,Misurina,2019,2019-09-04,"September 4, 2019",165€,Oil on 20x20cm wood,,assets/images/059-misurina-2019-david-ambarzumjan.jpg,assets/images/059-misurina-2019-david-ambarzumjan-01.jpg | assets/images/059-misurina-2019-david-ambarzumjan-02.jpg | assets/images/059-misurina-2019-david-ambarzumjan-03.jpg
60,Pastel,2019,2019-08-29,"August 29, 2019",255€,Oil on 20x20cm wood,,assets/images/060-pastel-2019-david-ambarzumjan.jpg,assets/images/060-pastel-2019-david-ambarzumjan-01.jpg | assets/images/060-pastel-2019-david-ambarzumjan-02.jpg | assets/images/060-pastel-2019-david-ambarzumjan-03.jpg
61,Cadore,2019,2019-08-21,"August 21, 2019",178€,Oil on 20x20cm wood,,assets/images/061-cadore-2019-david-ambarzumjan.jpg,assets/images/061-cadore-2019-david-ambarzumjan-01.jpg | assets/images/061-cadore-2019-david-ambarzumjan-02.jpg | assets/images/061-cadore-2019-david-ambarzumjan-03.jpg
62,Carezza,2019,2019-08-18,"August 18, 2019",175€,Oil on 20x20cm wood,,assets/images/062-carezza-2019-david-ambarzumjan.jpg,assets/images/062-carezza-2019-david-ambarzumjan-01.jpg | assets/images/062-carezza-2019-david-ambarzumjan-02.jpg | assets/images/062-carezza-2019-david-ambarzumjan-03.jpg
63,Dusk,2019,2019-08-04,"August 4, 2019",195€,Oil on 20x20cm wood,,assets/images/063-dusk-2019-david-ambarzumjan.jpg,assets/images/063-dusk-2019-david-ambarzumjan-01.jpg | assets/images/063-dusk-2019-david-ambarzumjan-02.jpg | assets/images/063-dusk-2019-david-ambarzumjan-03.jpg
64,Beam,2019,2019-07-29,"July 29, 2019",165€,Oil on 20x20cm wood,,assets/images/064-beam-2019-david-ambarzumjan.jpg,assets/images/064-beam-2019-david-ambarzumjan-01.jpg | assets/images/064-beam-2019-david-ambarzumjan-02.jpg | assets/images/064-beam-2019-david-ambarzumjan-03.jpg
65,Leap,2019,2019-07-25,"July 25, 2019",295€,Oil on 20x20cm wood,,assets/images/065-leap-2019-david-ambarzumjan.jpg,assets/images/065-leap-2019-david-ambarzumjan-01.jpg | assets/images/065-leap-2019-david-ambarzumjan-02.jpg | assets/images/065-leap-2019-david-ambarzumjan-03.jpg
66,Momentum,2019,2019-06-12,"June 12, 2019",165€,Oil on 20x20cm wood,,assets/images/066-momentum-2019-david-ambarzumjan.jpg,assets/images/066-momentum-2019-david-ambarzumjan-01.jpg | assets/images/066-momentum-2019-david-ambarzumjan-02.jpg | assets/images/066-momentum-2019-david-ambarzumjan-03.jpg
67,Recurrence,2019,2019-06-06,"June 6, 2019",270€,Oil on 20x20cm wood,,assets/images/067-recurrence-2019-david-ambarzumjan.jpg,assets/images/067-recurrence-2019-david-ambarzumjan-01.jpg | assets/images/067-recurrence-2019-david-ambarzumjan-02.jpg | assets/images/067-recurrence-2019-david-ambarzumjan-03.jpg
68,Teal,2019,2019-05-26,"May 26, 2019",205€,Oil on 20x20cm wood,,assets/images/068-teal-2019-david-ambarzumjan.jpg,assets/images/068-teal-2019-david-ambarzumjan-01.jpg | assets/images/068-teal-2019-david-ambarzumjan-02.jpg | assets/images/068-teal-2019-david-ambarzumjan-03.jpg
69,Veil,2019,2019-05-09,"May 9, 2019",250€,Oil on 20x20cm wood,,assets/images/069-veil-2019-david-ambarzumjan.jpg,assets/images/069-veil-2019-david-ambarzumjan-01.jpg | assets/images/069-veil-2019-david-ambarzumjan-02.jpg | assets/images/069-veil-2019-david-ambarzumjan-03.jpg
70,Drift,2019,2019-04-23,"April 23, 2019",170€,Oil on 20x20cm wood,,assets/images/070-drift-2019-david-ambarzumjan.jpg,assets/images/070-drift-2019-david-ambarzumjan-01.jpg | assets/images/070-drift-2019-david-ambarzumjan-02.jpg | assets/images/070-drift-2019-david-ambarzumjan-03.jpg
71,Bloom,2019,2019-04-14,"April 14, 2019",200€,Oil on 20x20cm wood,,assets/images/071-bloom-2019-david-ambarzumjan.jpg,assets/images/071-bloom-2019-david-ambarzumjan-01.jpg | assets/images/071-bloom-2019-david-ambarzumjan-02.jpg | assets/images/071-bloom-2019-david-ambarzumjan-03.jpg
72,Mirror,2019,2019-04-11,"April 11, 2019",85€,Oil on 20x20cm wood,,assets/images/072-mirror-2019-david-ambarzumjan.jpg,assets/images/072-mirror-2019-david-ambarzumjan-01.jpg | assets/images/072-mirror-2019-david-ambarzumjan-02.jpg | assets/images/072-mirror-2019-david-ambarzumjan-03.jpg
73,Current,2019,2019-03-26,"March 26, 2019",205€,Oil on 20x20cm wood,,assets/images/073-current-2019-david-ambarzumjan.jpg,assets/images/073-current-2019-david-ambarzumjan-01.jpg | assets/images/073-current-2019-david-ambarzumjan-02.jpg | assets/images/073-current-2019-david-ambarzumjan-03.jpg
74,Haze,2019,2019-03-20,"March 20, 2019",155€,Oil on 20x20cm wood,,assets/images/074-haze-2019-david-ambarzumjan.jpg,assets/images/074-haze-2019-david-ambarzumjan-01.jpg | assets/images/074-haze-2019-david-ambarzumjan-02.jpg | assets/images/074-haze-2019-david-ambarzumjan-03.jpg
75,Gleam,2019,2019-03-16,"March 16, 2019",230€,Oil on 20x20cm wood,,assets/images/075-gleam-2019-david-ambarzumjan.jpg,assets/images/075-gleam-2019-david-ambarzumjan-01.jpg | assets/images/075-gleam-2019-david-ambarzumjan-02.jpg | assets/images/075-gleam-2019-david-ambarzumjan-03.jpg
76,Gradient,2019,2019-02-26,"February 26, 2019",185€,Oil on 20x20cm wood,,assets/images/076-gradient-2019-david-ambarzumjan.jpg,assets/images/076-gradient-2019-david-ambarzumjan-01.jpg | assets/images/076-gradient-2019-david-ambarzumjan-02.jpg | assets/images/076-gradient-2019-david-ambarzumjan-03.jpg
77,Iridescence,2019,2019-02-02,"February 2, 2019",196€,Oil on 20x20cm wood,,assets/images/077-iridescence-2019-david-ambarzumjan.jpg,assets/images/077-iridescence-2019-david-ambarzumjan-01.jpg | assets/images/077-iridescence-2019-david-ambarzumjan-02.jpg | assets/images/077-iridescence-2019-david-ambarzumjan-03.jpg
78,Eupnea,2019,2019-01-17,"January 17, 2019",192€,Oil on 20x20cm wood,,assets/images/078-eupnea-2019-david-ambarzumjan.jpg,assets/images/078-eupnea-2019-david-ambarzumjan-01.jpg | assets/images/078-eupnea-2019-david-ambarzumjan-02.jpg | assets/images/078-eupnea-2019-david-ambarzumjan-03.jpg
79,Tide,2018,2018-10-20,"October 20, 2018",255€,Oil on 20x20cm wood,,assets/images/079-tide-2018-david-ambarzumjan.jpg,assets/images/079-tide-2018-david-ambarzumjan-01.jpg | assets/images/079-tide-2018-david-ambarzumjan-02.jpg | assets/images/079-tide-2018-david-ambarzumjan-03.jpg
80,Summit,2018,2018-09-06,"September 6, 2018",280€,Oil on 20x20cm wood,,assets/images/080-summit-2018-david-ambarzumjan.jpg,assets/images/080-summit-2018-david-ambarzumjan-01.jpg | assets/images/080-summit-2018-david-ambarzumjan-02.jpg | assets/images/080-summit-2018-david-ambarzumjan-03.jpg
81,Verdant,2018,2018-09-06,"September 6, 2018",130€,Oil on 20x20cm wood,,assets/images/081-verdant-2018-david-ambarzumjan.jpg,assets/images/081-verdant-2018-david-ambarzumjan-01.jpg | assets/images/081-verdant-2018-david-ambarzumjan-02.jpg
82,Pacify,2018,2018-08-09,"August 9, 2018",$235 USD,Oil on 20x20cm wood,,assets/images/082-pacify-2018-david-ambarzumjan.jpg,assets/images/082-pacify-2018-david-ambarzumjan-01.jpg | assets/images/082-pacify-2018-david-ambarzumjan-02.jpg | assets/images/082-pacify-2018-david-ambarzumjan-03.jpg
83,Tempest,2018,2018-08-09,"August 9, 2018",$275 USD,Oil on 20x20cm wood,,assets/images/083-tempest-2018-david-ambarzumjan.jpg,assets/images/083-tempest-2018-david-ambarzumjan-01.jpg | assets/images/083-tempest-2018-david-ambarzumjan-02.jpg | assets/images/083-tempest-2018-david-ambarzumjan-03.jpg
84,Fade,2018,2018-08-02,"August 2, 2018",$275 USD,Oil on 20x20cm wood,,assets/images/084-fade-2018-david-ambarzumjan.jpg,assets/images/084-fade-2018-david-ambarzumjan-01.jpg | assets/images/084-fade-2018-david-ambarzumjan-02.jpg | assets/images/084-fade-2018-david-ambarzumjan-03.jpg
85,Life Prevails,2018,2018-07-19,"July 19, 2018",$120 USD,Oil on 20x20cm wood,,assets/images/085-life-prevails-2018-david-ambarzumjan.jpg,assets/images/085-life-prevails-2018-david-ambarzumjan-01.jpg | assets/images/085-life-prevails-2018-david-ambarzumjan-02.jpg | assets/images/085-life-prevails-2018-david-ambarzumjan-03.jpg
86,The Swell,2018,2018-06-21,"June 21, 2018",$150 USD,Oil on 20x20cm wood,,assets/images/086-the-swell-2018-david-ambarzumjan.jpg,assets/images/086-the-swell-2018-david-ambarzumjan-01.jpg | assets/images/086-the-swell-2018-david-ambarzumjan-02.jpg | assets/images/086-the-swell-2018-david-ambarzumjan-03.jpg
87,Balance,2018,2018-06-14,"June 14, 2018",$275 USD,Oil on 20x20cm wood,,assets/images/087-balance-2018-david-ambarzumjan.jpg,assets/images/087-balance-2018-david-ambarzumjan-01.jpg | assets/images/087-balance-2018-david-ambarzumjan-02.jpg | assets/images/087-balance-2018-david-ambarzumjan-03.jpg
88,Dawn,2018,2018-06-07,"June 7, 2018",$181 USD,Oil on 20x20cm wood,,assets/images/088-dawn-2018-david-ambarzumjan.jpg,assets/images/088-dawn-2018-david-ambarzumjan-01.jpg | assets/images/088-dawn-2018-david-ambarzumjan-02.jpg | assets/images/088-dawn-2018-david-ambarzumjan-03.jpg
89,Frost Line,2018,2018-05-31,"May 31, 2018",$110 USD,Oil on 20x20cm wood,,assets/images/089-frost-line-2018-david-ambarzumjan.jpg,assets/images/089-frost-line-2018-david-ambarzumjan-01.jpg | assets/images/089-frost-line-2018-david-ambarzumjan-02.jpg | assets/images/089-frost-line-2018-david-ambarzumjan-03.jpg
90,Sunset,2018,2018-05-24,"May 24, 2018",$180 USD,Oil on 20x20cm wood,,assets/images/090-sunset-2018-david-ambarzumjan.jpg,assets/images/090-sunset-2018-david-ambarzumjan-01.jpg | assets/images/090-sunset-2018-david-ambarzumjan-02.jpg | assets/images/090-sunset-2018-david-ambarzumjan-03.jpg
91,Coastline,2018,2018-05-17,"May 17, 2018",$170 USD,Oil on 20x20cm wood,,assets/images/091-coastline-2018-david-ambarzumjan.jpg,assets/images/091-coastline-2018-david-ambarzumjan-01.jpg | assets/images/091-coastline-2018-david-ambarzumjan-02.jpg | assets/images/091-coastline-2018-david-ambarzumjan-03.jpg
